date,action,label,count
2019-04-30,contact,mon_contrat-faire_une_reclamation_sur_mon_contrat,1
2019-04-14,contact,mon_contrat-faire_une_reclamation_sur_mon_contrat,1
2019-05-17,contact,mon_contrat-faire_une_reclamation_sur_mon_contrat,1
2019-10-13,contact,mon_contrat-faire_une_reclamation_sur_mon_contrat,1
2019-02-13,contact,mon_contrat-faire_une_reclamation_sur_mon_contrat,1
2019-04-29,contact,mon_contrat-faire_une_reclamation_sur_mon_contrat,1
2019-10-28,contact,mon_contrat-faire_une_reclamation_sur_mon_contrat,1
2019-06-14,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-09-30,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-02-01,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-09-19,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-03-07,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-10-10,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-08-01,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-04-29,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-02-05,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-08-13,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-12-23,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-02-10,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-02-23,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-07-31,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-09-25,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-03-29,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-02-19,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-03-24,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-05-03,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-03-04,contact,mon_contrat-modifier_mes_coordonnees_personnelles,1
2019-07-29,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-28,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-08,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-25,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-25,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-02,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-21,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-22,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-13,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-05,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-11,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-26,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-08,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-25,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-26,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-02-14,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-29,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-27,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-01,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-09,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-14,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-09-04,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-09-15,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-29,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-15,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-04,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-07,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-05,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-16,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-11-03,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-09-12,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-02-07,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-13,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-13,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-12-30,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-02-09,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-30,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-09-26,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-30,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-10,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-07,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-30,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-26,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-19,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-16,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-17,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-01,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-02,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-09-22,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-26,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-01,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-09,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-17,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-11-05,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-30,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-11,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-24,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-07,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-06,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-18,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-31,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-31,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-15,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-20,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-17,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-17,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-23,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-06,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-22,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-09-18,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-04,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-02-05,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-09,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-12-27,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-05,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-27,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-20,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-08,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-13,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-21,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-01,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-02-12,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-08,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-21,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-23,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-10,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-15,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-31,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-08-29,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-07,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-02-19,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-03,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-06,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-19,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-09-06,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-05,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-09-30,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-02-28,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-25,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-02-08,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-03-16,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-22,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-11,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-03,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-07-15,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-10-28,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-05-09,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-06-18,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-11-06,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-04-16,contact,paiement_remboursement-j_attends_mon_remboursement,1
2019-12-16,actions_vente-selfcare/signature_cpv/service_payant,actions_vente-selfcare/signature_cpv/service_payant/,1
2019-03-24,actions_vente-selfcare/signature_cpv/service_payant,actions_vente-selfcare/signature_cpv/service_payant/,1
2019-07-26,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-07-14,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-10-30,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-06-20,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-06-27,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-07,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-10-11,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-10-12,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-05-22,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-07-29,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-13,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-06-28,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-05-31,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-05-23,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-03,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-10-14,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-05-07,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-08-22,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-25,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-03-14,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-07-04,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-09-29,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-03-05,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-30,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-04,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-07-28,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-02,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-01,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-06-14,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-08-17,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-10-01,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-20,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-06-26,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-11-01,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-05-14,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-06-17,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-22,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-05-20,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-06-03,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-26,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-05,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-10-07,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-05-21,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-05-13,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-07-22,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-05-10,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-06-02,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-28,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-09-04,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-08-13,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-10-02,contact,paiement_remboursement-s_informer_sur_le_cheque_energie,1
2019-04-18,contact,intervention_depannage-maintenir_et_entrenir_ma_chaudiere,1
2019-05-14,contact,intervention_depannage-maintenir_et_entrenir_ma_chaudiere,1
2019-09-29,contact,intervention_depannage-maintenir_et_entrenir_ma_chaudiere,1
2019-05-09,contact,intervention_depannage-maintenir_et_entrenir_ma_chaudiere,1
2019-07-23,contact,intervention_depannage-maintenir_et_entrenir_ma_chaudiere,1
2019-09-24,contact,intervention_depannage-maintenir_et_entrenir_ma_chaudiere,1
2019-03-18,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-09-14,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-09-06,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-09-05,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-04-29,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-08-23,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-03-13,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-05-15,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-10-19,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-09-01,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-05-30,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-10-02,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-08-15,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-03-31,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-05-27,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-07-26,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-10-18,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-02-25,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-03-22,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-06-05,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-04-15,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-07-08,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-05-01,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-09-27,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-08-06,contact,releve_facture-s_informer_sur_le_service_facture_en_ligne,1
2019-07-09,contact,paiement_remboursement-s_informer_sur_le_delai_de_paiement,1
2019-10-25,contact,paiement_remboursement-s_informer_sur_le_delai_de_paiement,1
2019-11-06,contact,paiement_remboursement-s_informer_sur_le_delai_de_paiement,1
2019-08-28,contact,paiement_remboursement-s_informer_sur_le_delai_de_paiement,1
2019-09-29,contact,paiement_remboursement-s_informer_sur_le_delai_de_paiement,1
